Model,Corpus,MacroF1
Ensemble,Rwanda,0.7139334717786918
Ensemble,Rwanda,0.6479687349048786
Ensemble,Rwanda,0.6809568150650257
Ensemble,Rwanda,0.6868364984197616
Ensemble,Rwanda,0.6520755127289845
Ensemble,Rwanda,0.646749516839183
Ensemble,Rwanda,0.6612998544590682
Ensemble,Rwanda,0.6773510462314059
Ensemble,Rwanda,0.684228780802499
Ensemble,Rwanda,0.6793015282418068
Ensemble,Rwanda,0.6710573292695274
Ensemble,Rwanda,0.6624258855004369
Ensemble,Rwanda,0.6526824814269979
Ensemble,Rwanda,0.6900278799594247
Ensemble,Rwanda,0.7047560133977121
Ensemble,Rwanda,0.6304996443508797
Ensemble,Rwanda,0.639920707083734
Ensemble,Rwanda,0.684940520767597
Ensemble,Rwanda,0.7016220435063307
Ensemble,Rwanda,0.6606842482718663
Ensemble,Rwanda,0.6684384752083115
Ensemble,Rwanda,0.6707391010446241
Ensemble,Rwanda,0.6599160305987658
Ensemble,Rwanda,0.660868093922806
Ensemble,Rwanda,0.6817953419822916
Ensemble,Rwanda,0.6767708132991918
Ensemble,Rwanda,0.693367477058325
Ensemble,Rwanda,0.6554872901994174
Ensemble,Rwanda,0.6705456361295018
Ensemble,Rwanda,0.6756639493599449
Ensemble,Rwanda,0.6892854725419897
Ensemble,Rwanda,0.6815807982908947
Ensemble,Rwanda,0.6952466875081429
Ensemble,Rwanda,0.7128059254854331
Ensemble,Rwanda,0.6645999190810679
Ensemble,Rwanda,0.6862451873217227
Ensemble,Rwanda,0.6832163983139118
Ensemble,Rwanda,0.7063624876977181
Ensemble,Rwanda,0.6817659003810319
Ensemble,Rwanda,0.6781911899128193
Ensemble,Rwanda,0.6888698121917038
Ensemble,Rwanda,0.6715974767520354
Ensemble,Rwanda,0.6404142825543542
Ensemble,Rwanda,0.680000644061488
Ensemble,Rwanda,0.7089510023185311
Ensemble,Rwanda,0.7086614762069484
Ensemble,Rwanda,0.686563857919132
Ensemble,Rwanda,0.6754046770634421
Ensemble,Rwanda,0.6663026005068232
Ensemble,Rwanda,0.7216183460323622
Ensemble,Rwanda,0.6794047454697856
Ensemble,Rwanda,0.6871326261303394
Ensemble,Rwanda,0.6663283505192472
Ensemble,Rwanda,0.6937489515427561
Ensemble,Rwanda,0.686766948933357
Ensemble,Rwanda,0.6825616462528888
Ensemble,Rwanda,0.6980625789794298
Ensemble,Rwanda,0.6848676596902298
Ensemble,Rwanda,0.7082034954896825
Ensemble,Rwanda,0.6914775159436675
Ensemble,Rwanda,0.6593656277813996
Ensemble,Rwanda,0.6700531677203513
Ensemble,Rwanda,0.6704609289698044
Ensemble,Rwanda,0.6929491490246099
Ensemble,Rwanda,0.7062897566171248
Ensemble,Rwanda,0.6900537118716131
Ensemble,Rwanda,0.6435177842013917
Ensemble,Rwanda,0.6893329796521247
Ensemble,Rwanda,0.6984880688362819
Ensemble,Rwanda,0.660647801037789
Ensemble,Rwanda,0.6833015854991266
Ensemble,Rwanda,0.6895327512962524
Ensemble,Rwanda,0.6866468290640209
Ensemble,Rwanda,0.6581711048790008
Ensemble,Rwanda,0.6656792591780917
Ensemble,Rwanda,0.6626389465279624
Ensemble,Rwanda,0.6991569717335157
Ensemble,Rwanda,0.6860760103956702
Ensemble,Rwanda,0.6914274835260479
Ensemble,Rwanda,0.6451811448300818
Ensemble,Rwanda,0.7040551942899563
Ensemble,Rwanda,0.6550718000015994
Ensemble,Rwanda,0.6750328588823528
Ensemble,Rwanda,0.6820736688343328
Ensemble,Rwanda,0.6665134748749327
Ensemble,Rwanda,0.6718502385824872
Ensemble,Rwanda,0.6397427126751906
Ensemble,Rwanda,0.676529251860995
Ensemble,Rwanda,0.6441353193740504
Ensemble,Rwanda,0.6793965647322852
Ensemble,Rwanda,0.670877022160766
Ensemble,Rwanda,0.691935962247229
Ensemble,Rwanda,0.6810233495057322
Ensemble,Rwanda,0.6815610402065576
Ensemble,Rwanda,0.7019259540184518
Ensemble,Rwanda,0.6652132914189074
Ensemble,Rwanda,0.6797333757201752
Ensemble,Rwanda,0.6533349897160924
Ensemble,Rwanda,0.662773671971533
Ensemble,Rwanda,0.6492697680352532
Ensemble,Rwanda,0.6485555275329373
Ensemble,Rwanda,0.6616909358060304
Ensemble,Rwanda,0.6678673518517642
Ensemble,Rwanda,0.6507586992330965
Ensemble,Rwanda,0.69168203874302
Ensemble,Rwanda,0.6547293673211759
Ensemble,Rwanda,0.701466231594564
Ensemble,Rwanda,0.648098190216861
Ensemble,Rwanda,0.6780157665007084
Ensemble,Rwanda,0.6709811725955275
Ensemble,Rwanda,0.6529305828046147
Ensemble,Rwanda,0.6721787725536453
Ensemble,Rwanda,0.6720880167604755
Ensemble,Rwanda,0.7026429045517157
Ensemble,Rwanda,0.6585359218327153
Ensemble,Rwanda,0.6857395331221882
Ensemble,Rwanda,0.6794352280784657
Ensemble,Rwanda,0.6861749319164205
Ensemble,Rwanda,0.6827448715632599
Ensemble,Rwanda,0.6748873514539916
Ensemble,Rwanda,0.6738028787682209
Ensemble,Rwanda,0.646776693165979
Ensemble,Rwanda,0.6929182701354413
Ensemble,Rwanda,0.6982760763957702
Ensemble,Rwanda,0.6847511341940917
Ensemble,Rwanda,0.696167370670989
Ensemble,Rwanda,0.6703507765436003
Ensemble,Rwanda,0.6290741353265984
Ensemble,Rwanda,0.6881702859339418
Ensemble,Rwanda,0.6777773323170023
Ensemble,Rwanda,0.6832598946026882
Ensemble,Rwanda,0.6752298032551872
Ensemble,Rwanda,0.6902276845403407
Ensemble,Rwanda,0.6539297617092662
Ensemble,Rwanda,0.668636666981843
Ensemble,Rwanda,0.6879660086369309
Ensemble,Rwanda,0.6340518968495185
Ensemble,Rwanda,0.6628576581331158
Ensemble,Rwanda,0.6874156603241418
Ensemble,Rwanda,0.6538063933294719
Ensemble,Rwanda,0.6714885946511588
Ensemble,Rwanda,0.6941485939060815
Ensemble,Rwanda,0.6893508482644668
Ensemble,Rwanda,0.6803144185214738
Ensemble,Rwanda,0.6482142429470482
Ensemble,Rwanda,0.6330749762611895
Ensemble,Rwanda,0.6582941250259801
Ensemble,Rwanda,0.6698629809292291
Ensemble,Rwanda,0.671970055173874
Ensemble,Rwanda,0.7059615499677144
Ensemble,Rwanda,0.6809950971678486
Ensemble,Rwanda,0.6967852561752932
Ensemble,Rwanda,0.6818715608553408
Ensemble,Rwanda,0.6910722065800842
Ensemble,Rwanda,0.66612903226741
Ensemble,Rwanda,0.6962791121396106
Ensemble,Rwanda,0.7037189035383434
Ensemble,Rwanda,0.6397565127195959
Ensemble,Rwanda,0.6685188912540356
Ensemble,Rwanda,0.6743900737033502
Ensemble,Rwanda,0.679171558609312
Ensemble,Rwanda,0.6835233379587077
Ensemble,Rwanda,0.7011646380361087
Ensemble,Rwanda,0.6932110637315351
Ensemble,Rwanda,0.7231741531339702
Ensemble,Rwanda,0.6644346814883729
Ensemble,Rwanda,0.6779862049311732
Ensemble,Rwanda,0.6554022252103374
Ensemble,Rwanda,0.6524990199684604
Ensemble,Rwanda,0.6657293366459223
Ensemble,Rwanda,0.6914627888890813
Ensemble,Rwanda,0.6823911676187775
Ensemble,Rwanda,0.685855541427278
Ensemble,Rwanda,0.7023940366943351
Ensemble,Rwanda,0.6939648769606774
Ensemble,Rwanda,0.6945666632797854
Ensemble,Rwanda,0.6898635043664608
Ensemble,Rwanda,0.6508488438112381
Ensemble,Rwanda,0.6677713375559783
Ensemble,Rwanda,0.670940868085409
Ensemble,Rwanda,0.6866109068664101
Ensemble,Rwanda,0.669059585414418
Ensemble,Rwanda,0.6643210110595452
Ensemble,Rwanda,0.6859388726501144
Ensemble,Rwanda,0.6678429864908801
Ensemble,Rwanda,0.7034078012149634
Ensemble,Rwanda,0.6896346625366295
Ensemble,Rwanda,0.6723456546132014
Ensemble,Rwanda,0.7020271979284665
Ensemble,Rwanda,0.6809421649744728
Ensemble,Rwanda,0.6854694032017754
Ensemble,Rwanda,0.6860800029555327
Ensemble,Rwanda,0.6688034170892285
Ensemble,Rwanda,0.6720027294558696
Ensemble,Rwanda,0.6568883957361131
Ensemble,Rwanda,0.6841280326980373
Ensemble,Rwanda,0.693641372621919
Ensemble,Rwanda,0.6747451023223237
Ensemble,Rwanda,0.6840028299586038
Ensemble,Rwanda,0.677048216214998
Ensemble,Rwanda,0.697150302671629
Ensemble,Rwanda,0.7232925346830922
Ensemble,Rwanda,0.6820742945713895
Ensemble,Rwanda,0.6699807045286955
Ensemble,Rwanda,0.7140613272429276
Ensemble,Rwanda,0.6716137842766385
Ensemble,Rwanda,0.6928429441512816
Ensemble,Rwanda,0.6907324529315874
Ensemble,Rwanda,0.6502214696161221
Ensemble,Rwanda,0.6675858376162844
Ensemble,Rwanda,0.6669992451470732
Ensemble,Rwanda,0.6904354243833736
Ensemble,Rwanda,0.663055555270582
Ensemble,Rwanda,0.6908220407203906
Ensemble,Rwanda,0.6980899581092325
Ensemble,Rwanda,0.6920831647037913
Ensemble,Rwanda,0.6931837999056311
Ensemble,Rwanda,0.6842764346650066
Ensemble,Rwanda,0.6673305780263605
Ensemble,Rwanda,0.6833811608519635
Ensemble,Rwanda,0.692477180785447
Ensemble,Rwanda,0.6581597410294114
Ensemble,Rwanda,0.6469525833209915
Ensemble,Rwanda,0.7004208035285568
Ensemble,Rwanda,0.6599223186573014
Ensemble,Rwanda,0.6578749765348223
Ensemble,Rwanda,0.6771368599252283
Ensemble,Rwanda,0.7172527467798204
Ensemble,Rwanda,0.6607362577691791
Ensemble,Rwanda,0.6783335759608828
Ensemble,Rwanda,0.669074875286316
Ensemble,Rwanda,0.6894112648559535
Ensemble,Rwanda,0.6755602002926352
Ensemble,Rwanda,0.7048729308002502
Ensemble,Rwanda,0.6801008507809655
Ensemble,Rwanda,0.6538043545905182
Ensemble,Rwanda,0.6422363774154654
Ensemble,Rwanda,0.6397755269125658
Ensemble,Rwanda,0.6860953689459229
Ensemble,Rwanda,0.6842657869431584
Ensemble,Rwanda,0.6929904100404399
Ensemble,Rwanda,0.6574670709005598
Ensemble,Rwanda,0.6953700909913283
Ensemble,Rwanda,0.6969283179352979
Ensemble,Rwanda,0.6678354169456322
Ensemble,Rwanda,0.6586603757389105
Ensemble,Rwanda,0.659604159275258
Ensemble,Rwanda,0.704956534790401
Ensemble,Rwanda,0.6436606310987582
Ensemble,Rwanda,0.6425211455229982
Ensemble,Rwanda,0.6708204613125731
Ensemble,Rwanda,0.6713185224297841
Ensemble,Rwanda,0.6614258627149311
Ensemble,Rwanda,0.6588018138341484
Ensemble,Rwanda,0.6598167475017459
Ensemble,Rwanda,0.6769010643179888
Ensemble,Rwanda,0.6806086537307691
Ensemble,Rwanda,0.6895847136956005
Ensemble,Rwanda,0.6812278261852424
Ensemble,Rwanda,0.7166357521315642
Ensemble,Rwanda,0.6940719113773708
Ensemble,Rwanda,0.7077006503911437
Ensemble,Rwanda,0.662482356346944
Ensemble,Rwanda,0.6704268837821389
Ensemble,Rwanda,0.7009201245276578
Ensemble,Rwanda,0.6648212460857514
Ensemble,Rwanda,0.7029737653526439
Ensemble,Rwanda,0.687207846765342
Ensemble,Rwanda,0.6913839971225123
Ensemble,Rwanda,0.695451744417281
Ensemble,Rwanda,0.6803717847037568
Ensemble,Rwanda,0.6740484317596583
Ensemble,Rwanda,0.6745780253839568
Ensemble,Rwanda,0.6805908057453682
Ensemble,Rwanda,0.7110173147156855
Ensemble,Rwanda,0.6807280090069094
Ensemble,Rwanda,0.6772033680367503
Ensemble,Rwanda,0.6903489408945463
Ensemble,Rwanda,0.6930867328258852
Ensemble,Rwanda,0.6736824778393268
Ensemble,Rwanda,0.6763170510155578
Ensemble,Rwanda,0.7073072347082021
Ensemble,Rwanda,0.6641197264797561
Ensemble,Rwanda,0.6829744887712741
Ensemble,Rwanda,0.6558336972490227
Ensemble,Rwanda,0.6980212928351034
Ensemble,Rwanda,0.643725621544843
Ensemble,Rwanda,0.6889337873957868
Ensemble,Rwanda,0.6800923010221332
Ensemble,Rwanda,0.6955242686728969
Ensemble,Rwanda,0.691878122861876
Ensemble,Rwanda,0.6805771051797013
Ensemble,Rwanda,0.6876237400056668
Ensemble,Rwanda,0.6922456472546941
Ensemble,Rwanda,0.6581994780096359
Ensemble,Rwanda,0.6854073966244641
Ensemble,Rwanda,0.7083017200261029
Ensemble,Rwanda,0.6573991196626872
Ensemble,Rwanda,0.6770229067020603
Ensemble,Rwanda,0.689320487612539
Ensemble,Rwanda,0.6715585763769194
Ensemble,Rwanda,0.647479570167788
Ensemble,Rwanda,0.6874557514932849
Ensemble,Rwanda,0.6701568047400929
Ensemble,Rwanda,0.6820203963059481
Ensemble,Rwanda,0.6816572920517724
Ensemble,Rwanda,0.6904023661112639
Ensemble,Rwanda,0.6977640674345571
Ensemble,Rwanda,0.6867148287758096
Ensemble,Rwanda,0.6938359616375662
Ensemble,Rwanda,0.6728020299868702
Ensemble,Rwanda,0.6829326538975384
Ensemble,Rwanda,0.6858365921436266
Ensemble,Rwanda,0.6744147718265447
Ensemble,Rwanda,0.6956003418166675
Ensemble,Rwanda,0.6547921580139772
Ensemble,Rwanda,0.6655871721265745
Ensemble,Rwanda,0.7034066990881166
Ensemble,Rwanda,0.6924549285735622
Ensemble,Rwanda,0.6847013260811354
Ensemble,Rwanda,0.6983467741811138
Ensemble,Rwanda,0.6742027838090481
Ensemble,Rwanda,0.7069694282085234
Ensemble,Rwanda,0.6729746364253991
Ensemble,Rwanda,0.6683546918662812
Ensemble,Rwanda,0.6834211671691058
Ensemble,Rwanda,0.6858167660264938
Ensemble,Rwanda,0.6895080187083331
Ensemble,Rwanda,0.659331933827494
Ensemble,Rwanda,0.6897137263332537
Ensemble,Rwanda,0.6747705735315912
Ensemble,Rwanda,0.6732097370421468
Ensemble,Rwanda,0.6821800409794242
Ensemble,Rwanda,0.7022266116359366
Ensemble,Rwanda,0.6935339744745939
Ensemble,Rwanda,0.6711180553699649
Ensemble,Rwanda,0.6876709833227928
Ensemble,Rwanda,0.6672865322856532
Ensemble,Rwanda,0.6834135592614562
Ensemble,Rwanda,0.6820528243702428
Ensemble,Rwanda,0.7004418650083762
Ensemble,Rwanda,0.6725315895292026
Ensemble,Rwanda,0.6857471580888973
Ensemble,Rwanda,0.6660605010360852
Ensemble,Rwanda,0.6706455850972425
Ensemble,Rwanda,0.6599512475007335
Ensemble,Rwanda,0.654074812009523
Ensemble,Rwanda,0.6923256413792687
Ensemble,Rwanda,0.6776386491866523
Ensemble,Rwanda,0.696665098128355
Ensemble,Rwanda,0.6924889429467259
Ensemble,Rwanda,0.697508586584478
Ensemble,Rwanda,0.6815044573785923
Ensemble,Rwanda,0.7123209467600268
Ensemble,Rwanda,0.6740398700836404
Ensemble,Rwanda,0.6621077395205862
Ensemble,Rwanda,0.6599121912728289
Ensemble,Rwanda,0.7041148391199455
Ensemble,Rwanda,0.6554301729689337
Ensemble,Rwanda,0.6707806476120624
Ensemble,Rwanda,0.6539916082102923
Ensemble,Rwanda,0.6837813071621046
Ensemble,Rwanda,0.6971995603989004
Ensemble,Rwanda,0.6664696932007099
Ensemble,Rwanda,0.6932035232557482
Ensemble,Rwanda,0.662116052304145
Ensemble,Rwanda,0.6733374452086403
Ensemble,Rwanda,0.6573082948210422
Ensemble,Rwanda,0.6358065627099311
Ensemble,Rwanda,0.6669521695565024
Ensemble,Rwanda,0.6750046863600311
Ensemble,Rwanda,0.6660197009179629
Ensemble,Rwanda,0.6713417198993497
Ensemble,Rwanda,0.6769700236461246
Ensemble,Rwanda,0.6724913546426707
Ensemble,Rwanda,0.696468010233808
Ensemble,Rwanda,0.6776154543326223
Ensemble,Rwanda,0.6665182287865143
Ensemble,Rwanda,0.6640201586901515
Ensemble,Rwanda,0.6672533587629862
Ensemble,Rwanda,0.6838308392473272
Ensemble,Rwanda,0.6625549791268655
Ensemble,Rwanda,0.6933488279615793
Ensemble,Rwanda,0.6796695273587343
Ensemble,Rwanda,0.6723058568099428
Ensemble,Rwanda,0.7121094182816964
Ensemble,Rwanda,0.690726250148785
Ensemble,Rwanda,0.6829784934561973
Ensemble,Rwanda,0.6643244575868381
Ensemble,Rwanda,0.7043367133871509
Ensemble,Rwanda,0.6717110161485392
Ensemble,Rwanda,0.653614615486953
Ensemble,Rwanda,0.6802390516584919
Ensemble,Rwanda,0.701974319905548
Ensemble,Rwanda,0.6795902834290833
Ensemble,Rwanda,0.6756989215457815
Ensemble,Rwanda,0.6856010747606444
Ensemble,Rwanda,0.6970181907077884
Ensemble,Rwanda,0.6994747720013063
Ensemble,Rwanda,0.6849788457275245
Ensemble,Rwanda,0.6896372649483083
Ensemble,Rwanda,0.6782739631815216
Ensemble,Rwanda,0.6745507629326999
Ensemble,Rwanda,0.6424668595574782
Ensemble,Rwanda,0.6792250206342778
Ensemble,Rwanda,0.6959851243301727
Ensemble,Rwanda,0.7048726541399116
Ensemble,Rwanda,0.6657615147037043
Ensemble,Rwanda,0.6872004347687474
Ensemble,Rwanda,0.6639348269908004
Ensemble,Rwanda,0.6781645383683194
Ensemble,Rwanda,0.6775503324293134
Ensemble,Rwanda,0.6697381839307915
Ensemble,Rwanda,0.6570728622865429
Ensemble,Rwanda,0.6985862934616079
Ensemble,Rwanda,0.6609031833023046
Ensemble,Rwanda,0.6575252857426274
Ensemble,Rwanda,0.6779280968988507
Ensemble,Rwanda,0.6474890661933678
Ensemble,Rwanda,0.6639905846773807
Ensemble,Rwanda,0.6420934278210936
Ensemble,Rwanda,0.6663003149755112
Ensemble,Rwanda,0.6833683339926724
Ensemble,Rwanda,0.658075937346525
Ensemble,Rwanda,0.6846958172995713
Ensemble,Rwanda,0.6579905269587595
Ensemble,Rwanda,0.6989075465872789
Ensemble,Rwanda,0.7040549584436504
Ensemble,Rwanda,0.6890975822428874
Ensemble,Rwanda,0.6696035603658527
Ensemble,Rwanda,0.6612457496722255
Ensemble,Rwanda,0.6762384500861683
Ensemble,Rwanda,0.6613628841791326
Ensemble,Rwanda,0.6680465956161168
Ensemble,Rwanda,0.6977190277146214
Ensemble,Rwanda,0.6715165344695656
Ensemble,Rwanda,0.6827164158867296
Ensemble,Rwanda,0.6785719617877262
Ensemble,Rwanda,0.6927132062745743
Ensemble,Rwanda,0.6931612694934384
Ensemble,Rwanda,0.6817388010181303
Ensemble,Rwanda,0.6764650953895037
Ensemble,Rwanda,0.6621098546779214
Ensemble,Rwanda,0.6753013865929113
Ensemble,Rwanda,0.6909757473587987
Ensemble,Rwanda,0.6828495742414977
Ensemble,Rwanda,0.693398395949296
Ensemble,Rwanda,0.6797001705303782
Ensemble,Rwanda,0.6922905274087738
Ensemble,Rwanda,0.6941955925203429
Ensemble,Rwanda,0.6377537939601542
Ensemble,Rwanda,0.6625117266248132
Ensemble,Rwanda,0.6521870777826438
Ensemble,Rwanda,0.6558387592814179
Ensemble,Rwanda,0.6272423412188339
Ensemble,Rwanda,0.6713090119194565
Ensemble,Rwanda,0.6662457585820333
Ensemble,Rwanda,0.632752148148941
Ensemble,Rwanda,0.648730894993718
Ensemble,Rwanda,0.696845412994875
Ensemble,Rwanda,0.6811803152838387
Ensemble,Rwanda,0.6799022028170495
Ensemble,Rwanda,0.6827670117035055
Ensemble,Rwanda,0.6947182567014029
Ensemble,Rwanda,0.6980162681638572
Ensemble,Rwanda,0.660895740906015
Ensemble,Rwanda,0.7036617280499955
Ensemble,Rwanda,0.6694186153902906
Ensemble,Rwanda,0.6709883860200253
Ensemble,Rwanda,0.6702107725275692
Ensemble,Rwanda,0.6656806925600197
Ensemble,Rwanda,0.6728368540050244
Ensemble,Rwanda,0.6502277000461049
Ensemble,Rwanda,0.6693237483496046
Ensemble,Rwanda,0.6579938829364658
Ensemble,Rwanda,0.704605728165045
Ensemble,Rwanda,0.689064183798216
Ensemble,Rwanda,0.6892690180197153
Ensemble,Rwanda,0.653117060633637
Ensemble,Rwanda,0.7005592569978625
Ensemble,Rwanda,0.6610221983898099
Ensemble,Rwanda,0.6882123479489354
Ensemble,Rwanda,0.6466900965517292
Ensemble,Rwanda,0.6943273042063707
Ensemble,Rwanda,0.6781262456003234
Ensemble,Rwanda,0.6466704786238929
Ensemble,Rwanda,0.6816253298733992
Ensemble,Rwanda,0.6750759231607448
Ensemble,Rwanda,0.6759477547291906
Ensemble,Rwanda,0.6989750329822203
Ensemble,Rwanda,0.698088704924568
Ensemble,Rwanda,0.664741650004579
Ensemble,Rwanda,0.6571771654292049
Ensemble,Rwanda,0.6734074567088167
Ensemble,Rwanda,0.6823124264292328
Ensemble,Rwanda,0.6621477156884402
Ensemble,Rwanda,0.6817911271080274
Ensemble,Rwanda,0.6725868936389694
Ensemble,Rwanda,0.6815415917305575
Ensemble,Rwanda,0.6773668758676143
Ensemble,Rwanda,0.6659337632195413
Ensemble,Rwanda,0.684062870535746
Ensemble,Rwanda,0.6733357470368203
Ensemble,Rwanda,0.6763805857856753
Ensemble,Rwanda,0.685917414814019
Ensemble,Rwanda,0.6743838387574762
Ensemble,Rwanda,0.6853186863177475
Ensemble,Rwanda,0.7179898066296955
Ensemble,Rwanda,0.6809429718608818
Ensemble,Rwanda,0.7030397906317887
Ensemble,Rwanda,0.6708584210804615
Ensemble,Rwanda,0.6623501174251907
Ensemble,Rwanda,0.70706108608715
Ensemble,Rwanda,0.6772096845292914
Ensemble,Rwanda,0.6818988272210834
Ensemble,Rwanda,0.6597082422158198
Ensemble,Rwanda,0.678054144213328
Ensemble,Rwanda,0.6916305533328968
Ensemble,Rwanda,0.6979871618818758
Ensemble,Rwanda,0.6985679397816158
Ensemble,Rwanda,0.6848615322279883
Ensemble,Rwanda,0.6948790133762924
Ensemble,Rwanda,0.6901929730761612
Ensemble,Rwanda,0.6836433853635012
Ensemble,Rwanda,0.651765384713872
Ensemble,Rwanda,0.6602348842961133
Ensemble,Rwanda,0.6583296323954111
Ensemble,Rwanda,0.7042068736882727
Ensemble,Rwanda,0.6746451848802704
Ensemble,Rwanda,0.6613491850736664
Ensemble,Rwanda,0.6520647746941428
Ensemble,Rwanda,0.6754415823306472
Ensemble,Rwanda,0.6663623241430594
Ensemble,Rwanda,0.683338393971811
Ensemble,Rwanda,0.6979555960376024
Ensemble,Rwanda,0.684416041638145
Ensemble,Rwanda,0.6889533933469975
Ensemble,Rwanda,0.660963069513299
Ensemble,Rwanda,0.7061885439210757
Ensemble,Rwanda,0.6623882117035036
Ensemble,Rwanda,0.6528040619763116
Ensemble,Rwanda,0.6789667803171041
Ensemble,Rwanda,0.6624881524003723
Ensemble,Rwanda,0.6825720154583805
Ensemble,Rwanda,0.6940336645117973
Ensemble,Rwanda,0.6730233970167178
Ensemble,Rwanda,0.6738840006040304
Ensemble,Rwanda,0.6713334222885411
Ensemble,Rwanda,0.682868104239297
Ensemble,Rwanda,0.6625122417089552
